term,translation,context,language,confidence,winning_model,consensus,version,code,url
Wind,vent,"Wind is air motion relative to the Earth’s surface. Unless otherwise specified, only the horizontal component is considered (WMO, 1992).",fr,0.99,gemini-3.5,Single model (skipped consensus),0.1,MH0301,https://www.preventionweb.net/understanding-disaster-risk/terminology/hips/mh0301
Wind,viento,"Wind is air motion relative to the Earth’s surface. Unless otherwise specified, only the horizontal component is considered (WMO, 1992).",es,0.99,gemini-3.5,Single model (skipped consensus),0.1,MH0301,https://www.preventionweb.net/understanding-disaster-risk/terminology/hips/mh0301
Wind,Wind,"Wind is air motion relative to the Earth’s surface. Unless otherwise specified, only the horizontal component is considered (WMO, 1992).",de,0.99,gemini-3.5,Single model (skipped consensus),0.1,MH0301,https://www.preventionweb.net/understanding-disaster-risk/terminology/hips/mh0301
Wind,ветер,"Wind is air motion relative to the Earth’s surface. Unless otherwise specified, only the horizontal component is considered (WMO, 1992).",ru,0.99,gpt-oss:latest,Single model (skipped consensus),0.1,MH0301,https://www.preventionweb.net/understanding-disaster-risk/terminology/hips/mh0301
Wind,вітер,"Wind is air motion relative to the Earth’s surface. Unless otherwise specified, only the horizontal component is considered (WMO, 1992).",ua,0.99,gpt-oss:latest,Single model (skipped consensus),0.1,MH0301,https://www.preventionweb.net/understanding-disaster-risk/terminology/hips/mh0301
Wind,vent,"Wind is air motion relative to the Earth’s surface. Unless otherwise specified, only the horizontal component is considered (WMO, 1992).",fr,0.99,gpt-oss:latest,Single model (skipped consensus),0.1,MH0301,https://www.preventionweb.net/understanding-disaster-risk/terminology/hips/mh0301
Wind,vento,"Wind is air motion relative to the Earth’s surface. Unless otherwise specified, only the horizontal component is considered (WMO, 1992).",it,0.99,gpt-oss:latest,Single model (skipped consensus),0.1,MH0301,https://www.preventionweb.net/understanding-disaster-risk/terminology/hips/mh0301
Wind,viento,"Wind is air motion relative to the Earth’s surface. Unless otherwise specified, only the horizontal component is considered (WMO, 1992).",es,0.99,gpt-oss:latest,Single model (skipped consensus),0.1,MH0301,https://www.preventionweb.net/understanding-disaster-risk/terminology/hips/mh0301
Wind,Wind,"Wind is air motion relative to the Earth’s surface. Unless otherwise specified, only the horizontal component is considered (WMO, 1992).",de,0.99,gpt-oss:latest,Single model (skipped consensus),0.1,MH0301,https://www.preventionweb.net/understanding-disaster-risk/terminology/hips/mh0301
